,hour,day_of_week,predicted_util,kWhDelivered,session_count,tariff_multiplier,old_price,new_price,period,kWhDelivered_adj,sessions_old,sessions_new,util_after,revenue_old,revenue_new,revenue_diff
0,0,0,0.8472232163100553,1028.5712946266367,105,1.4180580407751382,15.0,21.270870611627075,Off-Peak,899.5705445578889,105,92,0.7409666729371174,15428.569419399551,19134.648659321763,3706.079239922212
1,0,1,0.8232310004161447,1172.9711048446795,123,1.3580775010403618,15.0,20.371162515605427,Off-Peak,1046.966736240079,123,110,0.7347968505937537,17594.56657267019,21327.92953237965,3733.3629597094587
2,0,2,0.8476980345351105,1014.9948578255458,116,1.4192450863377761,15.0,21.288676295066644,Off-Peak,887.3353757851048,116,101,0.7410800638319999,15224.922867383186,18890.195580250413,3665.272712867227
3,0,3,0.8005949154220967,803.2878912783752,97,1.3014872885552418,15.0,19.522309328328625,Off-Peak,730.6335647971428,97,88,0.7281841583375804,12049.31836917563,14263.654457629256,2214.336088453627
4,0,4,0.8309969007130991,1192.1971021893917,126,1.3774922517827477,15.0,20.662383776741216,Off-Peak,1057.1835515870896,126,112,0.7368884333306974,17882.956532840875,21843.93226535074,3960.9757325098653
5,0,5,0.7741458795419522,1288.5340177120604,128,1.0,15.0,15.0,Off-Peak,1288.5340177120604,128,128,0.7741458795419522,19328.010265680907,19328.010265680907,0.0
6,0,6,0.8276030251689088,751.504,67,1.369007562922272,15.0,20.53511344383408,Off-Peak,668.3108021300983,67,60,0.7359854925535051,11272.56,13723.83813748132,2451.2781374813203
7,1,0,0.8568923454236788,836.6847610513726,87,1.442230863559197,15.0,21.633462953387955,Off-Peak,725.6824137294019,87,75,0.743209072855485,12550.271415770589,15699.023613340167,3148.752197569578
8,1,1,0.8541811946879063,1132.5737516666666,132,1.4354529867197658,15.0,21.531794800796487,Off-Peak,984.6189648135685,132,115,0.7425944689598943,16988.606275,21200.613507338414,4212.007232338416
9,1,2,0.8252541043236666,1252.1553838112284,155,1.3631352608091665,15.0,20.447028912137498,Off-Peak,1115.7448522490606,155,138,0.7353504450014438,18782.330757168427,22813.66725250512,4031.3364953366945
10,1,3,0.8268970205571909,1626.0888255675031,175,1.3672425513929773,15.0,20.50863827089466,Off-Peak,1446.938122839597,175,156,0.7357954890865888,24391.33238351255,29674.730561684642,5283.398178172094
11,1,4,0.8602687586252779,1350.3165138649908,156,1.4506718965631946,15.0,21.76007844844792,Off-Peak,1167.7516025857499,156,135,0.7439590727241621,20254.747707974864,25410.366480566696,5155.618772591832
12,1,5,0.7754432217266818,1240.2782079062108,109,1.0,15.0,15.0,Off-Peak,1240.2782079062108,109,109,0.7754432217266818,18604.173118593164,18604.173118593164,0.0
13,1,6,0.8314320268796657,542.5077399701345,63,1.3785800671991641,15.0,20.678701007987463,Off-Peak,480.8929549739464,63,56,0.7370029490973733,8137.616099552017,9944.241632753816,1806.625533201799
14,2,0,0.8205965212017223,620.3519755077701,66,1.3514913030043059,15.0,20.27236954506459,Off-Peak,554.9374782500138,66,59,0.7340667590583242,9305.279632616552,11249.897633490522,1944.6180008739702
15,2,1,0.7800539890016486,1254.4868482676254,125,1.0,15.0,15.0,Off-Peak,1254.4868482676254,125,125,0.7800539890016486,18817.302724014382,18817.302724014382,0.0
16,2,2,0.776508226552983,1312.5560922939069,127,1.0,15.0,15.0,Off-Peak,1312.5560922939069,127,127,0.776508226552983,19688.341384408603,19688.341384408603,0.0
17,2,3,0.7696279840682173,1268.1527240143414,150,1.0,15.0,15.0,Off-Peak,1268.1527240143414,150,150,0.7696279840682173,19022.290860215122,19022.290860215122,0.0
18,2,4,0.8263670782915226,950.3764148745491,108,1.3659176957288064,15.0,20.488765435932095,Off-Peak,846.0485505327794,108,96,0.7356523771571485,14255.646223118238,17334.49029927646,3078.8440761582206
19,2,5,0.805976821020222,897.4601394862549,87,1.3149420525505549,15.0,19.72413078825832,Off-Peak,812.6657579626225,87,79,0.7298260227241381,13461.902092293823,16029.125697193847,2567.223604900024
20,2,6,0.7552038540353129,469.47591965352217,46,1.0,15.0,15.0,Off-Peak,469.47591965352217,46,46,0.7552038540353129,7042.138794802832,7042.138794802832,0.0
21,3,0,0.7946218880953427,837.58,74,1.0,15.0,15.0,Off-Peak,837.58,74,74,0.7946218880953427,12563.7,12563.7,0.0
22,3,1,0.6696870500448602,650.0200489844689,79,1.0,15.0,15.0,Off-Peak,650.0200489844689,79,79,0.6696870500448602,9750.300734767034,9750.300734767034,0.0
23,3,2,0.7941331934335304,1025.441245519711,110,1.0,15.0,15.0,Off-Peak,1025.441245519711,110,110,0.7941331934335304,15381.618682795664,15381.618682795664,0.0
24,3,3,0.658950733001759,967.559466382922,97,1.0,15.0,15.0,Off-Peak,967.559466382922,97,97,0.658950733001759,14513.39199574383,14513.39199574383,0.0
25,3,4,0.7192545011064027,882.0569077060932,105,1.0,15.0,15.0,Off-Peak,882.0569077060932,105,105,0.7192545011064027,13230.853615591397,13230.853615591397,0.0
26,3,5,0.7478520047132772,600.09,61,1.0,15.0,15.0,Off-Peak,600.09,61,61,0.7478520047132772,9001.35,9001.35,0.0
27,3,6,0.7627667815432102,456.32955316606797,39,1.0,15.0,15.0,Off-Peak,456.32955316606797,39,39,0.7627667815432102,6844.94329749102,6844.94329749102,0.0
28,4,0,0.723306140556171,425.42789755376134,45,1.0,15.0,15.0,Off-Peak,425.42789755376134,45,45,0.723306140556171,6381.41846330642,6381.41846330642,0.0
29,4,1,0.7958868088653456,431.74470807646344,55,1.0,15.0,15.0,Off-Peak,431.74470807646344,55,55,0.7958868088653456,6476.170621146952,6476.170621146952,0.0
30,4,2,0.7249207947758047,466.9460776583243,49,1.0,15.0,15.0,Off-Peak,466.9460776583243,49,49,0.7249207947758047,7004.191164874865,7004.191164874865,0.0
31,4,3,0.747786034248479,442.27231839904044,62,1.0,15.0,15.0,Off-Peak,442.27231839904044,62,62,0.747786034248479,6634.084775985607,6634.084775985607,0.0
32,4,4,0.7319845714414984,607.6088617084908,60,1.0,15.0,15.0,Off-Peak,607.6088617084908,60,60,0.7319845714414984,9114.132925627362,9114.132925627362,0.0
33,4,5,0.6093582783098724,793.4221137992782,60,1.0,15.0,15.0,Off-Peak,793.4221137992782,60,60,0.6093582783098724,11901.331706989173,11901.331706989173,0.0
34,4,6,0.6534188962221607,409.11921117084654,42,1.0,15.0,15.0,Off-Peak,409.11921117084654,42,42,0.6534188962221607,6136.788167562698,6136.788167562698,0.0
35,5,0,0.7752992304773202,319.10418817205044,32,1.0,15.0,15.0,Off-Peak,319.10418817205044,32,32,0.7752992304773202,4786.562822580757,4786.562822580757,0.0
36,5,1,0.7607815791713792,327.5485427120645,26,1.0,15.0,15.0,Off-Peak,327.5485427120645,26,26,0.7607815791713792,4913.228140680967,4913.228140680967,0.0
37,5,2,0.7868815317307929,329.56897132616496,41,1.0,15.0,15.0,Off-Peak,329.56897132616496,41,41,0.7868815317307929,4943.534569892474,4943.534569892474,0.0
38,5,3,0.783330254224329,245.386597371565,38,1.0,15.0,15.0,Off-Peak,245.386597371565,38,38,0.783330254224329,3680.7989605734747,3680.7989605734747,0.0
39,5,4,0.7907444801065407,361.3104659498209,48,1.0,15.0,15.0,Off-Peak,361.3104659498209,48,48,0.7907444801065407,5419.6569892473135,5419.6569892473135,0.0
40,5,5,0.6914551754373474,614.686,48,1.0,15.0,15.0,Off-Peak,614.686,48,48,0.6914551754373474,9220.29,9220.29,0.0
41,5,6,0.727205666937204,348.97573536439836,32,1.0,15.0,15.0,Off-Peak,348.97573536439836,32,32,0.727205666937204,5234.636030465976,5234.636030465976,0.0
42,6,0,0.8124064033806646,116.1671013888889,15,1.3310160084516616,15.0,19.965240126774923,Off-Peak,104.63115032434406,15,14,0.7317305459143733,1742.5065208333335,2088.986040966213,346.4795201328793
43,6,1,0.5238628666128109,111.37147700119334,15,1.0,15.0,15.0,Off-Peak,111.37147700119334,15,15,0.5238628666128109,1670.5721550179,1670.5721550179,0.0
44,6,2,0.6290848704835744,223.659,19,1.0,15.0,15.0,Off-Peak,223.659,19,19,0.6290848704835744,3354.8849999999998,3354.8849999999998,0.0
45,6,3,0.5926785596795094,91.05617712066659,13,1.0,15.0,15.0,Off-Peak,91.05617712066659,13,13,0.5926785596795094,1365.8426568099987,1365.8426568099987,0.0
46,6,4,0.8374628014506388,195.685,18,1.393657003626597,15.0,20.904855054398954,Off-Peak,172.57516877359882,18,16,0.7385608723303005,2935.275,3607.6588892005198,672.3838892005197
47,6,5,0.6571028765049163,265.97778345280693,25,1.0,15.0,15.0,Off-Peak,265.97778345280693,25,25,0.6571028765049163,3989.666751792104,3989.666751792104,0.0
48,6,6,0.6705605315831221,412.13,33,1.0,15.0,15.0,Off-Peak,412.13,33,33,0.6705605315831221,6181.95,6181.95,0.0
49,7,0,0.7786713896911234,83.75070459975437,11,1.0,15.0,15.0,Shoulder,83.75070459975437,11,11,0.7786713896911234,1256.2605689963157,1256.2605689963157,0.0
50,7,1,0.45098974093429317,38.96486350059796,10,1.0,15.0,15.0,Shoulder,38.96486350059796,10,10,0.45098974093429317,584.4729525089693,584.4729525089693,0.0
51,7,2,0.6095582249422823,60.21721965650555,7,1.0,15.0,15.0,Shoulder,60.21721965650555,7,7,0.6095582249422823,903.2582948475832,903.2582948475832,0.0
52,7,3,0.3910288848957611,41.67654808840593,11,1.0,15.0,15.0,Shoulder,41.67654808840593,11,11,0.3910288848957611,625.1482213260889,625.1482213260889,0.0
53,7,4,0.7562220097508793,124.148,9,1.0,15.0,15.0,Shoulder,124.148,9,9,0.7562220097508793,1862.22,1862.22,0.0
54,7,5,0.51742883390978,235.59560722819242,23,1.0,15.0,15.0,Shoulder,235.59560722819242,23,23,0.51742883390978,3533.9341084228863,3533.9341084228863,0.0
55,7,6,0.49634885056585304,210.844579151732,18,1.0,15.0,15.0,Shoulder,210.844579151732,18,18,0.49634885056585304,3162.66868727598,3162.66868727598,0.0
56,8,0,0.7281026717657282,82.70355436080457,8,1.0,15.0,15.0,Shoulder,82.70355436080457,8,8,0.7281026717657282,1240.5533154120685,1240.5533154120685,0.0
57,8,1,0.6393816561425006,53.20721863799258,7,1.0,15.0,15.0,Shoulder,53.20721863799258,7,7,0.6393816561425006,798.1082795698887,798.1082795698887,0.0
58,8,2,0.6992367214886964,81.38221326164651,8,1.0,15.0,15.0,Shoulder,81.38221326164651,8,8,0.6992367214886964,1220.7331989246977,1220.7331989246977,0.0
59,8,3,0.5423480327402274,105.96268488649929,10,1.0,15.0,15.0,Shoulder,105.96268488649929,10,10,0.5423480327402274,1589.4402732974893,1589.4402732974893,0.0
60,8,4,0.846794673649495,85.721,7,1.4169866841237375,15.0,21.25480026185606,Shoulder,74.99764533506873,7,6,0.7408640427198714,1285.815,1594.0599717064067,308.24497170640666
61,8,5,0.7380192995648177,297.84108124253345,14,1.0,15.0,15.0,Shoulder,297.84108124253345,14,14,0.7380192995648177,4467.616218638002,4467.616218638002,0.0
62,8,6,0.7874987180229204,114.37429540023787,13,1.0,15.0,15.0,Shoulder,114.37429540023787,13,13,0.7874987180229204,1715.6144310035681,1715.6144310035681,0.0
63,9,0,0.8826560479650452,76.93336081242516,5,1.506640119912613,15.0,22.599601798689193,Shoulder,65.24010266823895,5,4,0.7484993581702641,1154.0004121863774,1474.4003416078006,320.39992942142317
64,9,1,0.9968903105028145,9.785,3,1.7922257762570364,15.0,26.883386643855545,Shoulder,7.45942123379747,3,2,0.7599616504784515,146.775,200.53450516756337,53.75950516756336
65,9,2,0.9984668455346876,5.232718040620085,1,1.796167113836719,15.0,26.942506707550784,Shoulder,3.982882634643538,1,1,0.759982905533386,78.49077060930128,107.30884209927106,28.818071489969782
66,9,3,0.9832419256550884,27.463,2,1.7581048141377211,15.0,26.371572212065818,Shoulder,21.21705024680073,2,2,0.7596217944647387,411.945,559.5269727105343,147.58197271053433
67,9,4,0.41837626566675906,80.65765651134963,7,1.0,15.0,15.0,Shoulder,80.65765651134963,7,7,0.41837626566675906,1209.8648476702444,1209.8648476702444,0.0
68,9,5,0.7357567586725116,57.379999999999995,4,1.0,15.0,15.0,Shoulder,57.379999999999995,4,4,0.7357567586725116,860.6999999999999,860.6999999999999,0.0
69,9,6,0.7524958234575859,99.396,4,1.0,15.0,15.0,Shoulder,99.396,4,4,0.7524958234575859,1490.94,1490.94,0.0
70,10,0,0.3407802990904913,31.152,3,1.0,15.0,15.0,Peak,31.152,3,3,0.3407802990904913,467.28000000000003,467.28000000000003,0.0
71,10,1,0.70438815893534,24.800175029868594,4,1.0,15.0,15.0,Peak,24.800175029868594,4,4,0.70438815893534,372.00262544802894,372.00262544802894,0.0
72,10,2,0.6764592933947772,6.162,1,1.0,15.0,15.0,Peak,6.162,1,1,0.6764592933947772,92.42999999999999,92.42999999999999,0.0
73,10,3,0.47901605766396593,15.927,2,1.0,15.0,15.0,Peak,15.927,2,2,0.47901605766396593,238.905,238.905,0.0
74,10,4,0.9490212310512554,23.24811827956848,4,1.6725530776281383,15.0,25.088296164422076,Peak,18.55744023017245,4,3,0.7575410861478654,348.7217741935272,465.5745565481274,116.85278235460021
75,10,5,0.8319244230709517,39.712,4,1.3798110576773792,15.0,20.697165865160688,Peak,35.18708298325478,4,4,0.7371321945606852,595.6800000000001,728.2728928155974,132.59289281559734
76,10,6,0.7647645085283657,27.501347670251455,5,1.0,15.0,15.0,Peak,27.501347670251455,5,5,0.7647645085283657,412.52021505377184,412.52021505377184,0.0
77,11,0,0.6466094464763699,283.3299227628425,25,1.0,15.0,15.0,Peak,283.3299227628425,25,25,0.6466094464763699,4249.948841442638,4249.948841442638,0.0
78,11,1,0.6372908553547203,332.67,29,1.0,15.0,15.0,Peak,332.67,29,29,0.6372908553547203,4990.05,4990.05,0.0
79,11,2,0.6276157224511071,258.847,23,1.0,15.0,15.0,Peak,258.847,23,23,0.6276157224511071,3882.705,3882.705,0.0
80,11,3,0.553153270300795,281.446,26,1.0,15.0,15.0,Peak,281.446,26,26,0.553153270300795,4221.6900000000005,4221.6900000000005,0.0
81,11,4,0.5677034973438391,234.893,23,1.0,15.0,15.0,Peak,234.893,23,23,0.5677034973438391,3523.395,3523.395,0.0
82,11,5,0.9972685615123519,45.856,9,1.7931714037808797,15.0,26.897571056713197,Peak,34.94449963246719,9,7,0.7599670900479647,687.84,939.9221619055745,252.08216190557448
83,11,6,0.4673782211625677,15.539,2,1.0,15.0,15.0,Peak,15.539,2,2,0.4673782211625677,233.085,233.085,0.0
