,hour,day_of_week,predicted_util,kWhDelivered,session_count,tariff_multiplier,old_price,new_price,period,kWhDelivered_adj,sessions_old,sessions_new,util_after,revenue_old,revenue_new,revenue_diff
84,12,0,0.8649364270261233,113.05999999999999,13,1.4623410675653081,15.0,21.93511601347962,Peak,97.37831567031988,13,11,0.744967737711909,1695.8999999999999,2136.004651425707,440.10465142570706
85,12,1,0.6570053258213314,155.2044675,13,1.0,15.0,15.0,Peak,155.2044675,13,13,0.6570053258213314,2328.0670124999997,2328.0670124999997,0.0
86,12,2,0.7399692266270222,194.086,17,1.0,15.0,15.0,Peak,194.086,17,17,0.7399692266270222,2911.29,2911.29,0.0
87,12,3,0.8489889946077547,104.7518113888889,9,1.4224724865193867,15.0,21.337087297790802,Peak,91.47538392142678,9,8,0.741386647133895,1571.2771708333335,1951.8182523304124,380.54108149707895
88,12,4,0.8442225709993948,93.65,14,1.410556427498487,15.0,21.158346412477304,Peak,82.11541716943002,14,12,0.740242270170465,1404.75,1737.4264422758868,332.67644227588676
89,12,5,0.9394472113342628,25.308,5,1.6486180283356568,15.0,24.72927042503485,Peak,20.383432481664357,5,4,0.7566444919519446,379.62,504.0674140295171,124.44741402951712
90,12,6,0.8322083908539843,24.166,5,1.380520977134961,15.0,20.707814657024414,Peak,21.40729901996696,5,4,0.7372065658336829,362.49,443.2983804129762,80.80838041297619
91,13,0,0.6348703004295476,803.158136499401,76,1.0,15.0,15.0,Peak,803.158136499401,76,76,0.6348703004295476,12047.372047491015,12047.372047491015,0.0
92,13,1,0.5452855060611586,695.1234271923531,68,1.0,15.0,15.0,Peak,695.1234271923531,68,68,0.5452855060611586,10426.851407885297,10426.851407885297,0.0
93,13,2,0.569787794142058,655.2279230555555,73,1.0,15.0,15.0,Peak,655.2279230555555,73,73,0.569787794142058,9828.418845833332,9828.418845833332,0.0
94,13,3,0.5894720679280335,615.9452661290328,75,1.0,15.0,15.0,Peak,615.9452661290328,75,75,0.5894720679280335,9239.178991935492,9239.178991935492,0.0
95,13,4,0.7787224840235407,735.1467948028669,78,1.0,15.0,15.0,Peak,735.1467948028669,78,78,0.7787224840235407,11027.201922043003,11027.201922043003,0.0
96,13,5,0.7845163118871602,152.2641277777778,18,1.0,15.0,15.0,Peak,152.2641277777778,18,18,0.7845163118871602,2283.9619166666666,2283.9619166666666,0.0
97,13,6,0.7446831701970142,58.957569892473245,8,1.0,15.0,15.0,Peak,58.957569892473245,8,8,0.7446831701970142,884.3635483870987,884.3635483870987,0.0
98,14,0,0.6451518531025042,2167.081774492224,187,1.0,15.0,15.0,Shoulder,2167.081774492224,187,187,0.6451518531025042,32506.226617383363,32506.226617383363,0.0
99,14,1,0.5917951912294342,2031.0018079271078,202,1.0,15.0,15.0,Shoulder,2031.0018079271078,202,202,0.5917951912294342,30465.02711890662,30465.02711890662,0.0
100,14,2,0.6143863265003476,1869.3445370370343,189,1.0,15.0,15.0,Shoulder,1869.3445370370343,189,189,0.6143863265003476,28040.168055555514,28040.168055555514,0.0
101,14,3,0.5380236366983236,1842.1119742921103,202,1.0,15.0,15.0,Shoulder,1842.1119742921103,202,202,0.5380236366983236,27631.679614381654,27631.679614381654,0.0
102,14,4,0.6017221344041686,1849.9438118279595,189,1.0,15.0,15.0,Shoulder,1849.9438118279595,189,189,0.6017221344041686,27749.157177419394,27749.157177419394,0.0
103,14,5,0.7792088416768053,726.5914707915131,78,1.0,15.0,15.0,Shoulder,726.5914707915131,78,78,0.7792088416768053,10898.872061872697,10898.872061872697,0.0
104,14,6,0.7914208478732684,270.2273207885296,39,1.0,15.0,15.0,Shoulder,270.2273207885296,39,39,0.7914208478732684,4053.409811827944,4053.409811827944,0.0
105,15,0,0.6554083984908928,5036.472125815376,463,1.0,15.0,15.0,Shoulder,5036.472125815376,463,463,0.6554083984908928,75547.08188723064,75547.08188723064,0.0
106,15,1,0.6174238012109209,4266.710758252644,471,1.0,15.0,15.0,Shoulder,4266.710758252644,471,471,0.6174238012109209,64000.66137378966,64000.66137378966,0.0
107,15,2,0.5627857872454126,4407.862630128392,512,1.0,15.0,15.0,Shoulder,4407.862630128392,512,512,0.5627857872454126,66117.93945192588,66117.93945192588,0.0
108,15,3,0.5625099343990204,4129.895144781931,501,1.0,15.0,15.0,Shoulder,4129.895144781931,501,501,0.5625099343990204,61948.42717172897,61948.42717172897,0.0
109,15,4,0.5903047814397046,4406.7425238679225,495,1.0,15.0,15.0,Shoulder,4406.7425238679225,495,495,0.5903047814397046,66101.13785801883,66101.13785801883,0.0
110,15,5,0.788332450004686,620.4897608333333,72,1.0,15.0,15.0,Shoulder,620.4897608333333,72,72,0.788332450004686,9307.3464125,9307.3464125,0.0
111,15,6,0.8746468788037467,471.52706282556903,50,1.4866171970093667,15.0,22.2992579551405,Shoulder,402.6911095376976,50,43,0.7469614150428056,7072.905942383535,8979.712927822859,1906.8069854393234
112,16,0,0.6234432747722132,3068.4755238948533,320,1.0,15.0,15.0,Shoulder,3068.4755238948533,320,320,0.6234432747722132,46027.132858422796,46027.132858422796,0.0
113,16,1,0.5936420309275177,3508.9639796893607,399,1.0,15.0,15.0,Shoulder,3508.9639796893607,399,399,0.5936420309275177,52634.45969534041,52634.45969534041,0.0
114,16,2,0.5678410233564137,3215.889808243712,365,1.0,15.0,15.0,Shoulder,3215.889808243712,365,365,0.5678410233564137,48238.34712365568,48238.34712365568,0.0
115,16,3,0.6038680121653012,3148.0564491069163,383,1.0,15.0,15.0,Shoulder,3148.0564491069163,383,383,0.6038680121653012,47220.846736603744,47220.846736603744,0.0
116,16,4,0.6413255703056916,3364.196681600944,375,1.0,15.0,15.0,Shoulder,3364.196681600944,375,375,0.6413255703056916,50462.95022401416,50462.95022401416,0.0
117,16,5,0.768279994801764,1071.87,114,1.0,15.0,15.0,Shoulder,1071.87,114,114,0.768279994801764,16078.05,16078.05,0.0
118,16,6,0.8618118536640532,842.3108091397851,80,1.454529634160133,15.0,21.817944512401997,Shoulder,727.4542419615555,80,69,0.7442961456958167,12634.662137096777,15871.556286428673,3236.894149331896
119,17,0,0.6492553495218746,1457.8099062126635,158,1.0,15.0,15.0,Peak,1457.8099062126635,158,158,0.6492553495218746,21867.14859318995,21867.14859318995,0.0
120,17,1,0.6330204974783171,1429.087,161,1.0,15.0,15.0,Peak,1429.087,161,161,0.6330204974783171,21436.305,21436.305,0.0
121,17,2,0.6194857124218954,1413.460795997604,156,1.0,15.0,15.0,Peak,1413.460795997604,156,156,0.6194857124218954,21201.91193996406,21201.91193996406,0.0
122,17,3,0.664418487530469,1586.270604220428,164,1.0,15.0,15.0,Peak,1586.270604220428,164,164,0.664418487530469,23794.05906330642,23794.05906330642,0.0
123,17,4,0.6301662842583561,1738.745478524484,181,1.0,15.0,15.0,Peak,1738.745478524484,181,181,0.6301662842583561,26081.18217786726,26081.18217786726,0.0
124,17,5,0.8021696929753783,951.151,97,1.3054242324384457,15.0,19.581363486576684,Peak,863.999630767582,97,88,0.7286690741466618,14267.265,16918.290822328065,2651.0258223280653
125,17,6,0.8344667096262219,883.0218523446847,98,1.3861667740655548,15.0,20.792501610983322,Peak,780.7237422998834,98,87,0.737793714429785,13245.32778517027,16233.199669503254,2987.8718843329843
126,18,0,0.7243971694245712,740.3412063261597,75,1.0,15.0,15.0,Peak,740.3412063261597,75,75,0.7243971694245712,11105.118094892396,11105.118094892396,0.0
127,18,1,0.6070529479578026,681.556,89,1.0,15.0,15.0,Peak,681.556,89,89,0.6070529479578026,10223.34,10223.34,0.0
128,18,2,0.6920817089981491,517.5022482078856,64,1.0,15.0,15.0,Peak,517.5022482078856,64,64,0.6920817089981491,7762.533723118284,7762.533723118284,0.0
129,18,3,0.6827302082077649,667.0923123596203,82,1.0,15.0,15.0,Peak,667.0923123596203,82,82,0.6827302082077649,10006.384685394305,10006.384685394305,0.0
130,18,4,0.738426199043154,596.5152679211388,92,1.0,15.0,15.0,Peak,596.5152679211388,92,92,0.738426199043154,8947.729018817083,8947.729018817083,0.0
131,18,5,0.7726640670452578,1020.3053240800483,106,1.0,15.0,15.0,Peak,1020.3053240800483,106,106,0.7726640670452578,15304.579861200724,15304.579861200724,0.0
132,18,6,0.796150316907902,1127.3228747431347,110,1.0,15.0,15.0,Peak,1127.3228747431347,110,110,0.796150316907902,16909.84312114702,16909.84312114702,0.0
133,19,0,0.7346269381016859,809.9373306451627,97,1.0,15.0,15.0,Peak,809.9373306451627,97,97,0.7346269381016859,12149.05995967744,12149.05995967744,0.0
134,19,1,0.5943194822842213,889.6099429360803,111,1.0,15.0,15.0,Peak,889.6099429360803,111,111,0.5943194822842213,13344.149144041205,13344.149144041205,0.0
135,19,2,0.6686869664562123,837.1162419354803,121,1.0,15.0,15.0,Peak,837.1162419354803,121,121,0.6686869664562123,12556.743629032204,12556.743629032204,0.0
136,19,3,0.5895831442641019,533.8505919474309,89,1.0,15.0,15.0,Peak,533.8505919474309,89,89,0.5895831442641019,8007.758879211463,8007.758879211463,0.0
137,19,4,0.5906473372814547,546.348158303461,89,1.0,15.0,15.0,Peak,546.348158303461,89,89,0.5906473372814547,8195.222374551915,8195.222374551915,0.0
138,19,5,0.7571962981046083,1051.8336404898273,105,1.0,15.0,15.0,Peak,1051.8336404898273,105,105,0.7571962981046083,15777.50460734741,15777.50460734741,0.0
139,19,6,0.7998465041397826,957.1563935573473,93,1.0,15.0,15.0,Peak,957.1563935573473,93,93,0.7998465041397826,14357.34590336021,14357.34590336021,0.0
140,20,0,0.665763732056284,773.5568990442116,113,1.0,15.0,15.0,Peak,773.5568990442116,113,113,0.665763732056284,11603.353485663174,11603.353485663174,0.0
141,20,1,0.6293182440370295,627.4220967741915,100,1.0,15.0,15.0,Peak,627.4220967741915,100,100,0.6293182440370295,9411.331451612872,9411.331451612872,0.0
142,20,2,0.6126202710292153,538.865575268816,91,1.0,15.0,15.0,Peak,538.865575268816,91,91,0.6126202710292153,8082.98362903224,8082.98362903224,0.0
143,20,3,0.5735989640084136,750.3604495220962,111,1.0,15.0,15.0,Peak,750.3604495220962,111,111,0.5735989640084136,11255.406742831443,11255.406742831443,0.0
144,20,4,0.6376077807719108,597.0318703703686,104,1.0,15.0,15.0,Peak,597.0318703703686,104,104,0.6376077807719108,8955.478055555528,8955.478055555528,0.0
145,20,5,0.7960024073326829,932.9706831690557,86,1.0,15.0,15.0,Peak,932.9706831690557,86,86,0.7960024073326829,13994.560247535836,13994.560247535836,0.0
146,20,6,0.7986108743949843,1075.2722290920008,111,1.0,15.0,15.0,Peak,1075.2722290920008,111,111,0.7986108743949843,16129.083436380011,16129.083436380011,0.0
147,21,0,0.7529928155974586,456.8623524492228,68,1.0,15.0,15.0,Peak,456.8623524492228,68,68,0.7529928155974586,6852.935286738341,6852.935286738341,0.0
148,21,1,0.6829385127945022,443.1696947431317,59,1.0,15.0,15.0,Peak,443.1696947431317,59,59,0.6829385127945022,6647.545421146975,6647.545421146975,0.0
149,21,2,0.728061042899567,541.9614405615197,71,1.0,15.0,15.0,Peak,541.9614405615197,71,71,0.728061042899567,8129.4216084227955,8129.4216084227955,0.0
150,21,3,0.6718276808527148,359.509,61,1.0,15.0,15.0,Peak,359.509,61,61,0.6718276808527148,5392.635,5392.635,0.0
151,21,4,0.7151147327457591,586.7988440860222,84,1.0,15.0,15.0,Peak,586.7988440860222,84,84,0.7151147327457591,8801.982661290333,8801.982661290333,0.0
152,21,5,0.786717704557368,847.252,92,1.0,15.0,15.0,Peak,847.252,92,92,0.786717704557368,12708.779999999999,12708.779999999999,0.0
153,21,6,0.8167277674680637,791.768816009555,92,1.3418194186701593,15.0,20.12729128005239,Peak,710.5762290866911,92,83,0.7329757442617506,11876.532240143326,14301.974739509067,2425.4424993657412
154,22,0,0.833697884429844,578.7399752090781,79,1.3842447110746101,15.0,20.76367066611915,Off-Peak,512.0266428406164,79,70,0.7375946836119663,8681.099628136171,10631.552584221174,1950.4529560850024
155,22,1,0.8127582766931483,690.8838793309467,83,1.3318956917328706,15.0,19.978435375993058,Off-Peak,622.0934644196566,83,75,0.7318329855567418,10363.258189964201,12428.454076735747,2065.1958867715457
156,22,2,0.7552272479396499,453.88551984468234,61,1.0,15.0,15.0,Off-Peak,453.88551984468234,61,61,0.7552272479396499,6808.282797670235,6808.282797670235,0.0
157,22,3,0.8220187334644838,444.7670534647531,56,1.3550468336612096,15.0,20.325702504918144,Off-Peak,397.3931132499071,56,50,0.734462188906455,6671.505801971296,8077.294197420857,1405.788395449561
158,22,4,0.7962509507690957,550.9636529271186,85,1.0,15.0,15.0,Off-Peak,550.9636529271186,85,85,0.7962509507690957,8264.454793906778,8264.454793906778,0.0
159,22,5,0.7667922798711769,857.8948814217437,101,1.0,15.0,15.0,Off-Peak,857.8948814217437,101,101,0.7667922798711769,12868.423221326155,12868.423221326155,0.0
160,22,6,0.8325769972560552,591.1023939665398,74,1.381442493140138,15.0,20.721637397102068,Off-Peak,523.4609227098296,74,66,0.7373029235867113,8866.535909498098,10846.967431945559,1980.4315224474612
161,23,0,0.8403138579090159,704.9854770071788,94,1.4007846447725398,15.0,21.011769671588098,Off-Peak,620.2212708155423,94,83,0.7392783905971637,10574.782155107681,13031.94648779584,2457.1643326881585
162,23,1,0.8148040439117609,653.8518186439851,81,1.337010109779402,15.0,20.05515164669103,Off-Peak,587.7454166897837,81,73,0.7324248838255399,9807.777279659776,11787.323461361222,1979.5461817014457
163,23,2,0.8939957268748616,775.9622320519692,94,1.534989317187154,15.0,23.02483975780731,Off-Peak,651.4227806454182,94,79,0.7505122778281569,11639.433480779539,14998.905138946016,3359.471658166478
164,23,3,0.7927936843794617,683.6239450418167,85,1.0,15.0,15.0,Off-Peak,683.6239450418167,85,85,0.7927936843794617,10254.35917562725,10254.35917562725,0.0
165,23,4,0.8492427773050846,580.0372774790899,77,1.4231069432627115,15.0,21.34660414894067,Off-Peak,506.41193764330905,77,67,0.7414466226270376,8700.559162186348,10810.175169169745,2109.616006983397
166,23,5,0.8175668903092475,1029.7594566905634,110,1.3439172257731187,15.0,20.15875838659678,Off-Peak,923.5138520229676,110,99,0.7332142892695138,15446.391850358452,18616.892609606297,3170.500759247845
167,23,6,0.8168200563360732,811.8684722222201,97,1.342050140840183,15.0,20.130752112602746,Off-Peak,728.5585546420258,97,87,0.7330020317428213,12178.027083333302,14666.431663014764,2488.4045796814626
